candle_end_time,open,high,low,close,volume
2021-06-17 08:00:00,2368.02,2460.5,2306.0,2373.28,560667.58566
2021-06-18 08:00:00,2373.28,2378.0,2139.0,2234.09,778905.20197
2021-06-19 08:00:00,2234.09,2278.82,2161.67,2164.67,496872.24997
2021-06-20 08:00:00,2165.34,2280.01,2040.68,2243.47,743883.64741
2021-06-21 08:00:00,2243.49,2260.16,1865.54,1885.49,1629819.66576
2021-06-22 08:00:00,1885.27,1998.0,1700.48,1879.28,1695338.08052
2021-06-23 08:00:00,1879.29,2045.0,1821.95,1968.14,918612.30494
2021-06-24 08:00:00,1967.95,2036.61,1884.79,1989.52,701231.67478
2021-06-25 08:00:00,1989.53,2019.99,1791.22,1808.82,858808.54767
2021-06-26 08:00:00,1808.97,1852.8,1717.32,1829.64,832315.14904
2021-06-27 08:00:00,1829.84,1984.5,1804.26,1982.28,696055.79307
2021-06-28 08:00:00,1982.27,2145.0,1960.52,2084.41,1044244.68308
2021-06-29 08:00:00,2084.42,2245.0,2073.57,2165.33,831257.23277
2021-06-30 08:00:00,2165.46,2287.78,2087.99,2275.68,910583.6032
2021-07-01 08:00:00,2275.68,2275.93,2073.12,2106.41,787865.25137
2021-07-02 08:00:00,2106.41,2160.0,2018.5,2154.13,672282.37476
2021-07-03 08:00:00,2153.95,2240.0,2112.01,2226.99,569264.801
2021-07-04 08:00:00,2226.99,2389.93,2189.58,2322.69,590656.25069
2021-07-05 08:00:00,2322.69,2324.64,2157.32,2196.53,781806.31605
2021-07-06 08:00:00,2196.85,2350.0,2193.0,2322.5,785330.17152
2021-07-07 08:00:00,2322.51,2409.0,2291.9,2316.57,666501.35572
2021-07-08 08:00:00,2316.25,2325.6,2084.79,2116.33,880265.04124
2021-07-09 08:00:00,2116.32,2189.4,2046.51,2146.99,738611.36304
2021-07-10 08:00:00,2146.99,2194.82,2074.16,2110.69,499071.85904
2021-07-11 08:00:00,2110.68,2174.0,2081.02,2140.45,342294.40302
2021-07-12 08:00:00,2140.54,2167.83,2006.68,2031.58,540630.10742
2021-07-13 08:00:00,2031.57,2047.35,1918.0,1940.15,647388.24969
2021-07-14 08:00:00,1940.44,2019.18,1865.0,1994.58,690505.60937
2021-07-15 08:00:00,1994.41,2042.88,1881.0,1919.51,645271.32563
2021-07-16 08:00:00,1919.54,1965.0,1850.0,1876.26,577068.89724
2021-07-17 08:00:00,1876.47,1919.19,1844.45,1899.59,430300.51578
2021-07-18 08:00:00,1899.5,1993.79,1877.1,1891.64,534837.63654
2021-07-19 08:00:00,1891.65,1919.0,1805.0,1818.73,547419.93771
2021-07-20 08:00:00,1818.73,1841.34,1706.0,1786.03,786257.272
2021-07-21 08:00:00,1786.03,2035.23,1747.55,1995.5,1115949.82033
2021-07-22 08:00:00,1995.5,2046.0,1947.62,2024.56,768854.3659
2021-07-23 08:00:00,2024.27,2130.9,1993.22,2124.25,708160.91322
2021-07-24 08:00:00,2124.26,2199.5,2105.58,2184.75,633075.18592
2021-07-25 08:00:00,2184.9,2197.41,2105.93,2189.79,535630.27
2021-07-26 08:00:00,2189.82,2433.65,2171.57,2228.08,1393738.163
2021-07-27 08:00:00,2227.81,2319.26,2150.5,2299.49,906359.23478
2021-07-28 08:00:00,2299.47,2345.0,2243.15,2300.9,718202.57727
2021-07-29 08:00:00,2300.9,2400.0,2266.12,2382.92,499364.83496
2021-07-30 08:00:00,2382.93,2471.7,2315.92,2461.81,762577.28797
2021-07-31 08:00:00,2461.77,2553.86,2420.68,2531.05,507601.05026
2021-08-01 08:00:00,2531.1,2697.61,2511.24,2555.69,853495.94078
2021-08-02 08:00:00,2555.5,2666.0,2507.0,2606.93,726701.84952
2021-08-03 08:00:00,2606.92,2632.44,2442.32,2509.04,792960.84375
2021-08-04 08:00:00,2508.51,2772.71,2457.68,2724.78,954590.7536
2021-08-05 08:00:00,2724.55,2843.98,2529.91,2826.99,1307720.20654
2021-08-06 08:00:00,2827.01,2946.75,2720.06,2891.58,825399.48637
2021-08-07 08:00:00,2891.54,3171.0,2865.5,3160.31,1205277.10095
2021-08-08 08:00:00,3160.48,3189.99,2949.03,3011.85,966349.70579
2021-08-09 08:00:00,3011.84,3186.0,2893.23,3160.52,1129584.61614
2021-08-10 08:00:00,3160.51,3233.0,3051.22,3141.66,880675.74443
2021-08-11 08:00:00,3141.14,3274.0,3120.27,3160.5,732546.60433
2021-08-12 08:00:00,3160.4,3239.0,2979.29,3045.96,737628.45808
2021-08-13 08:00:00,3046.11,3327.83,3033.8,3322.32,579333.40323
2021-08-14 08:00:00,3322.33,3330.98,3200.0,3263.16,486102.53787
2021-08-15 08:00:00,3263.16,3320.0,3111.13,3307.09,565579.67765
2021-08-16 08:00:00,3307.35,3335.0,3135.22,3146.53,635667.05422
2021-08-17 08:00:00,3147.18,3290.0,2991.89,3011.72,804996.06971
2021-08-18 08:00:00,3011.73,3125.81,2950.0,3014.55,625103.25568
2021-08-19 08:00:00,3014.18,3188.0,2958.33,3184.12,634769.92174
2021-08-20 08:00:00,3184.11,3300.0,3177.16,3284.82,558127.4554
2021-08-21 08:00:00,3284.81,3309.16,3207.0,3223.43,421156.09084
2021-08-22 08:00:00,3223.36,3272.0,3126.42,3238.0,406479.07654
2021-08-23 08:00:00,3238.0,3377.89,3230.02,3321.28,602103.44614
2021-08-24 08:00:00,3321.28,3357.85,3147.31,3170.62,540480.07853
2021-08-25 08:00:00,3170.63,3248.0,3080.0,3226.87,483697.69444
2021-08-26 08:00:00,3226.88,3250.0,3053.3,3093.2,442298.47372
2021-08-27 08:00:00,3093.06,3280.0,3060.18,3273.45,451027.80711
2021-08-28 08:00:00,3273.89,3287.0,3210.31,3244.48,262360.34921
2021-08-29 08:00:00,3244.75,3285.0,3152.34,3223.47,335806.7827
2021-08-30 08:00:00,3223.47,3347.95,3143.0,3229.64,625347.27541
2021-08-31 08:00:00,3229.14,3476.0,3188.77,3429.2,863071.13092
2021-09-01 08:00:00,3429.19,3842.0,3382.22,3826.82,845759.95868
2021-09-02 08:00:00,3826.82,3836.8,3717.04,3785.82,525165.7996
2021-09-03 08:00:00,3785.82,4027.88,3705.05,3938.11,655903.75739
2021-09-04 08:00:00,3938.11,3970.0,3832.5,3885.52,364478.1193
2021-09-05 08:00:00,3885.61,3980.0,3830.0,3950.29,365759.8597
2021-09-06 08:00:00,3950.28,3970.0,3864.3,3926.77,397768.5783
2021-09-07 08:00:00,3926.67,3947.15,3005.0,3434.57,1203536.00209
2021-09-08 08:00:00,3434.84,3560.0,3215.16,3499.0,780611.7657
2021-09-09 08:00:00,3499.01,3567.06,3390.4,3424.93,628553.8831
2021-09-10 08:00:00,3424.94,3514.11,3150.0,3208.86,633026.2659
2021-09-11 08:00:00,3208.85,3348.37,3200.0,3267.21,413524.1761
2021-09-12 08:00:00,3267.1,3474.16,3231.1,3404.21,408858.9595
2021-09-13 08:00:00,3404.3,3430.3,3108.49,3285.35,647855.7199
2021-09-14 08:00:00,3285.09,3437.05,3269.95,3434.37,373634.9026
2021-09-15 08:00:00,3434.37,3616.16,3357.78,3613.55,428507.5278
2021-09-16 08:00:00,3613.55,3676.28,3481.14,3567.98,467985.4919
2021-09-17 08:00:00,3567.97,3594.17,3350.07,3399.81,398888.3705
2021-09-18 08:00:00,3399.89,3541.96,3368.88,3435.64,315162.7627
2021-09-19 08:00:00,3435.64,3456.53,3277.74,3328.62,312948.0013
2021-09-20 08:00:00,3328.57,3347.82,2913.39,2977.28,917939.57849
2021-09-21 08:00:00,2977.32,3105.83,2652.0,2765.9,971519.88941
2021-09-22 08:00:00,2766.72,3088.88,2737.54,3076.92,677457.64825
2021-09-23 08:00:00,3076.92,3174.5,3033.85,3152.5,459293.8858
2021-09-24 08:00:00,3152.41,3158.52,2733.0,2928.53,932090.8856
2021-09-25 08:00:00,2928.22,2967.52,2801.57,2921.73,491974.0226
2021-09-26 08:00:00,2921.84,3115.51,2738.17,3059.37,703594.478
2021-09-27 08:00:00,3059.36,3164.94,2922.71,2925.59,510130.7319
2021-09-28 08:00:00,2924.76,2970.82,2789.0,2804.91,511325.4643
2021-09-29 08:00:00,2805.15,2950.0,2782.0,2850.45,411305.0893
2021-09-30 08:00:00,2850.45,3048.42,2837.19,3000.61,506896.7612
2021-10-01 08:00:00,3000.62,3330.0,2969.07,3309.91,648714.6151
2021-10-02 08:00:00,3309.91,3469.0,3257.0,3387.76,422551.1811
2021-10-03 08:00:00,3387.77,3488.0,3342.51,3417.73,360586.8905
2021-10-04 08:00:00,3417.73,3437.19,3270.0,3386.31,485204.642
2021-10-05 08:00:00,3386.31,3545.0,3363.78,3515.27,393900.8818
2021-10-06 08:00:00,3515.48,3632.11,3342.0,3574.89,618265.5402
2021-10-07 08:00:00,3574.88,3653.98,3470.8,3587.47,486102.3591
2021-10-08 08:00:00,3587.47,3695.0,3532.0,3563.13,403597.1437
2021-10-09 08:00:00,3563.13,3635.0,3538.07,3574.82,361906.7514
2021-10-10 08:00:00,3574.83,3604.0,3405.0,3414.22,580223.6302
2021-10-11 08:00:00,3414.22,3623.8,3371.0,3542.12,493521.882
2021-10-12 08:00:00,3542.12,3547.11,3403.21,3491.46,409377.1918
2021-10-13 08:00:00,3491.43,3613.0,3412.7,3607.42,393463.1222
2021-10-14 08:00:00,3607.41,3824.0,3586.04,3790.82,481894.1473
2021-10-15 08:00:00,3790.82,3907.77,3734.1,3868.99,504321.732
2021-10-16 08:00:00,3868.38,3971.0,3803.56,3829.96,373727.8549
2021-10-17 08:00:00,3829.96,3919.19,3640.0,3846.85,368898.9831
2021-10-18 08:00:00,3847.0,3893.14,3676.0,3744.96,401819.9734
2021-10-19 08:00:00,3744.96,3886.89,3732.0,3877.03,341268.3723
2021-10-20 08:00:00,3876.98,4169.0,3828.05,4161.15,537383.09732
2021-10-21 08:00:00,4161.37,4375.0,4013.13,4052.99,798566.55805
2021-10-22 08:00:00,4053.0,4167.41,3888.0,3972.2,463222.5428
2021-10-23 08:00:00,3972.19,4172.0,3937.51,4167.12,326576.9601
2021-10-24 08:00:00,4167.13,4186.57,3961.5,4082.33,350115.8386
2021-10-25 08:00:00,4082.33,4236.0,4067.71,4220.37,347438.6534
2021-10-26 08:00:00,4220.36,4297.0,4090.21,4131.52,414498.1599
2021-10-27 08:00:00,4131.52,4307.0,3909.0,3922.0,704604.25
2021-10-28 08:00:00,3921.99,4295.0,3890.17,4286.02,626378.5055
2021-10-29 08:00:00,4286.01,4460.47,4265.97,4418.89,559231.07691
2021-10-30 08:00:00,4418.89,4434.06,4232.2,4322.68,340223.069
2021-10-31 08:00:00,4322.68,4399.14,4164.35,4287.21,412856.2893
2021-11-01 08:00:00,4287.48,4386.58,4146.3,4319.43,417620.7073
2021-11-02 08:00:00,4319.43,4599.6,4284.43,4589.89,468184.79301
2021-11-03 08:00:00,4589.68,4665.87,4455.0,4603.35,448658.35125
2021-11-04 08:00:00,4603.35,4606.65,4420.08,4532.32,368218.25695
2021-11-05 08:00:00,4532.31,4570.05,4438.8,4474.24,305651.7244
2021-11-06 08:00:00,4474.24,4530.0,4326.17,4518.0,322154.0973
2021-11-07 08:00:00,4518.0,4637.98,4502.37,4612.59,243596.5952
2021-11-08 08:00:00,4612.59,4822.97,4612.0,4807.98,391102.31806
2021-11-09 08:00:00,4807.98,4838.28,4713.89,4732.33,311267.57998
2021-11-10 08:00:00,4732.33,4868.0,4461.93,4628.78,553596.99163
2021-11-11 08:00:00,4628.68,4779.0,4576.47,4719.0,303688.9765
2021-11-12 08:00:00,4719.0,4809.71,4507.85,4665.46,461580.0415
2021-11-13 08:00:00,4665.47,4707.6,4584.08,4644.28,220720.6611
2021-11-14 08:00:00,4644.27,4696.05,4514.12,4626.5,245309.0674
2021-11-15 08:00:00,4626.5,4772.01,4540.0,4563.78,375421.6601
2021-11-16 08:00:00,4563.77,4563.77,4103.0,4209.76,735857.063
2021-11-17 08:00:00,4209.59,4299.91,4063.48,4287.8,472852.1842
2021-11-18 08:00:00,4288.07,4344.81,3956.44,3996.9,576945.1837
2021-11-19 08:00:00,3996.9,4308.97,3973.01,4294.76,420045.0897
2021-11-20 08:00:00,4294.75,4435.88,4199.86,4412.17,365584.578
2021-11-21 08:00:00,4412.17,4451.0,4242.41,4258.31,340206.3203
2021-11-22 08:00:00,4259.7,4320.0,4022.74,4085.97,518501.3338
2021-11-23 08:00:00,4086.28,4385.59,4059.62,4339.44,502811.7902
2021-11-24 08:00:00,4339.45,4373.94,4167.65,4269.36,448727.0306
2021-11-25 08:00:00,4270.1,4550.0,4248.27,4524.85,445868.2434
2021-11-26 08:00:00,4524.48,4551.0,3913.0,4041.2,720245.1612
2021-11-27 08:00:00,4041.2,4183.66,4028.34,4095.29,275326.5202
2021-11-28 08:00:00,4095.29,4298.51,3964.0,4294.78,346471.3551
2021-11-29 08:00:00,4294.77,4458.92,4276.89,4444.53,406881.2284
2021-11-30 08:00:00,4444.54,4753.0,4346.36,4630.26,743024.4662
2021-12-01 08:00:00,4630.25,4778.75,4523.99,4582.95,508198.3105
2021-12-02 08:00:00,4582.95,4634.83,4433.0,4511.21,451861.9545
2021-12-03 08:00:00,4511.35,4654.88,4032.5,4215.73,677974.8659
2021-12-04 08:00:00,4215.01,4238.59,3503.68,4117.25,1111773.1451
2021-12-05 08:00:00,4117.25,4248.19,4031.39,4196.44,536325.4413
2021-12-06 08:00:00,4196.44,4376.15,3921.0,4347.59,726742.9638
2021-12-07 08:00:00,4347.57,4425.0,4255.92,4306.4,420749.751
2021-12-08 08:00:00,4306.4,4450.49,4222.95,4436.91,429403.9351
2021-12-09 08:00:00,4436.91,4488.0,4076.16,4105.64,462173.711
2021-12-10 08:00:00,4105.64,4231.08,3887.37,3897.94,563236.5671
2021-12-11 08:00:00,3898.31,4097.08,3828.22,4089.37,427853.4343
2021-12-12 08:00:00,4089.68,4173.63,3986.25,4130.0,260535.5157
2021-12-13 08:00:00,4130.0,4142.75,3671.45,3781.93,533467.2307
2021-12-14 08:00:00,3781.92,3882.74,3685.0,3858.99,395145.7462
